60619432101;"х Ленинский"
60619435101;"п Мокрый Гашун"
60619445101;"х Савоськин"
60619450101;"х Гашун"
60622412101;"с Васильево-Шамшево"
60622414101;"ст-ца Кагальницкая"
60622417101;"п Двуречье"
60622420101;"ст-ца Кировская"
60622423101;"п Мокрый Батай"
60622425101;"с Новобатайск"
60622430101;"х Жуково-Татарский"
60622442101;"ст-ца Хомутовская"
60623151051;"рп Глубокий"
60623405101;"х Березовый"
60623410101;"х Богданов"
60623415101;"х Волченский"
60623420101;"х Гусев"
60623425101;"ст-ца Калитвенская"
60623430101;"х Красновка"
60623440101;"х Малая Каменка"
60623455101;"х Верхний Пиховкин"
60623460101;"х Груцинов"
60623465101;"х Старая Станица"
60623470101;"х Верхние Грачики"
60624410101;"сл Верхнемакеевка"
60624415101;"с Верхнесвечниково"
60624420101;"х Вяжа"
60624425101;"п Индустриальный"
60624430101;"сл Кашары"
60624435101;"х Второй Киевский"
60624450101;"с Первомайское"
60624455101;"сл Поповка"
60624470101;"х Талловеров"
60624475101;"х Вишневка"
60625101001;"г Константиновск"
60625405101;"х Авилов"
60625410101;"ст-ца Богоявленская"
60625415101;"х Гапкин"
60625420101;"ст-ца Николаевская"
60625425101;"х Почтовый"
60625436101;"п Стычновский"
60626101001;"г Красный Сулин"
60626102051;"рп Горный"
60626165051;"рп Углеродовский"
60626405101;"х Божковка"
60626410101;"ст-ца Владимировская"
60626415101;"х Гуково"
60626420101;"х Молаканский"
60626425101;"с Киселево"
60626430101;"х Платово"
60626435101;"х Лихой"
60626440101;"х Михайловка"
60626445101;"х Пролетарка"
60626450101;"х Садки"
60626455101;"с Табунщиково"
60626460101;"п Пригородный"
60627404101;"х Кринично-Лугский"
60627405101;"с Куйбышево"
60627410101;"с Лысогорка"
60630405101;"сл Большая Орловка"
60630407101;"п Зеленолугский"
60630412101;"х Ильинов"
60630423101;"х Комаров"
60630434101;"х Малоорловский"
60630439101;"сл Большая Мартыновка"
60630456101;"х Новоселовка"
60630467101;"п Новомартыновский"
60630489101;"п Южный"
60631405101;"с Алексеевка"
60631410101;"с Анастасиевка"
60631415101;"х Большая Кирсановка"
60631420101;"с Екатериновка"
60631440101;"с Малокирсановка"
60631445101;"п Матвеев Курган"
60631450101;"с Новониколаевка"
60631465101;"с Ряженое"
60632101001;"г Миллерово"
60632402101;"х Верхнеталовка"
60632405101;"сл Волошино"
60632415101;"сл Дегтево"
60632420101;"сл Колодези"
60632425101;"сл Криворожье"
60632430101;"п Долотинка"
60632435101;"ст-ца Мальчевская"
60632455101;"с Ольховый Рог"
60632460101;"х Малотокмацкий"
60632467101;"х Сулин"
60632470101;"сл Титовка"
60632475101;"х Венделеевка"
60633420101;"х Сулинский"
60633428101;"сл Маньково-Березовская"
60633433101;"ст-ца Милютинская"
60633444101;"х Николовка"
60633466101;"х Орлов"
60633477101;"п Светоч"
60633480101;"ст-ца Селивановская"
60634101001;"г Морозовск"
60634405101;"х Широко-Атамановский"
60634415101;"х Вознесенский"
60634420101;"ст-ца Вольно-Донская"
60634423101;"х Морозов"
60634425101;"х Грузинов"
60634430101;"п Знаменка"
60634440101;"х Костино-Быстрянский"
60634460101;"х Парамонов"
60635405101;"с Большие Салы"
60635420101;"х Калинин"
60635424101;"х Красный Крым"
60635428101;"с Крым"
60635436101;"сл Петровка"
60635447101;"х Недвиговка"
60635452101;"с Чалтырь"
60636404101;"с Большая Неклиновка"
60636407101;"с Вареновка"
60636408101;"с Васильево-Ханжоновка"
60636412101;"с Весело-Вознесенка"
60636420101;"х Красный Десант"
60636424101;"с Лакедемоновка"
60636428101;"с Андреево-Мелентьево"
60636432101;"с Натальевка"
60636434101;"с Николаевка"
60636436101;"с Новобессергеневка"
60636440101;"с Носово"
60636448101;"с Покровское"
60636452101;"с Приморка"
60636456101;"с Самбек"
60636460101;"с Синявское"
60636464101;"сл Советка"
60636468101;"с Троицкое"
60636472101;"с Федоровка"
60640403101;"х Александровский"
60640405101;"х Алексеевский"
60640410101;"п Каштановский"
60640420101;"ст-ца Обливская"
60640425101;"х Караичев"
60640430101;"х Солонецкий"
60640440101;"х Нестеркин"
60641151051;"рп Каменоломни"
60641404101;"с Алексеевка"
60641405101;"п Новокадамово"
60641408101;"ст-ца Бессергеневская"
60641415101;"х Керчик-Савров"
60641425101;"п Новосветловский"
60641427101;"х Красный Луч"
60641430101;"х Красный Кут"
60641435101;"сл Красюковская"
60641440101;"ст-ца Кривянская"
60641445101;"п Новозарянский"
60641450101;"п Персиановский"
60642411101;"п Волочаевский"
60642422101;"х Гундоровский"
60642433101;"х Каменная Балка"
60642438101;"х Камышевка"
60642443101;"п Красноармейский"
60642444101;"х Курганный"
60642445101;"х Майорский"
60642446101;"п Орловский"
60642448101;"х Островянский"
60642452101;"х Пролетарский"
60642460101;"х Быстрянский"
60644411101;"с Богородицкое"
60644422101;"с Жуковское"
60644426101;"п Дальнее Поле"
60644433101;"с Красная Поляна"
60644444101;"с Летник"
60644455101;"с Песчанокопское"
60644466101;"с Поливянка"
60644477101;"с Развильное"
60644488101;"с Рассыпное"
60645101001;"г Пролетарск"
60645405101;"ст-ца Буденновская"
60645410101;"х Дальний"
60645415101;"х Коврино"
60645420101;"х Мокрая Ельмута"
60645425101;"х Николаевский 2-й"
60645427101;"х Ганчуков"
60645430101;"п Опенки"
60645435101;"х Сухой"
60645448101;"х Уютный"
60647411101;"с Валуевка"
60647422101;"п Денисовский"
60647433101;"с Большое Ремонтное"
60647435101;"с Киевка"
60647437101;"с Кормовое"
60647444101;"п Краснопартизанский"
60647455101;"с Первомайское"
60647466101;"с Подгорное"
60647469101;"п Привольный"
60647472101;"с Ремонтное"
60648410101;"сл Барило-Крепинская"
60648415101;"х Болдыревка"
60648420101;"сл Большекрепинская"
60648425101;"х Волошино"
60648436101;"сл Кутейниково"
60648447101;"сл Родионово-Несветайская"
60650101001;"г Сальск"
60650410101;"п Конезавод имени Буденного"
60650412101;"п Гигант"
60650415101;"с Екатериновка"
60650420101;"с Ивановка"
60650425101;"с Крученая Балка"
60650430101;"п Степной Курган"
60650435101;"с Новый Егорлык"
60650442101;"п Рыбасово"
60650445101;"с Сандата"
60650460101;"п Юловский"
60651101001;"г Семикаракорск"
60651404101;"х Бакланники"
60651405101;"х Большемечетный"
60651410101;"ст-ца Задоно-Кагальницкая"
60651415101;"х Золотаревка"
60651420101;"ст-ца Кочетовская"
60651425101;"х Кузнецовка"
60651430101;"ст-ца Новозолотовская"
60651440101;"х Сусат"
60651450101;"х Топилин"
60652414101;"сл Калач-Куртлак"
60652426101;"ст-ца Советская"
60652437101;"п Чирский"
60653405101;"сл Большинка"
60653410101;"х Можаевка"
60653415101;"сл Дячкино"
60653420101;"сл Ефремово-Степановка"
60653425101;"х Зеленовка"
60653430101;"сл Колушкино"
60653435101;"х Верхний Митякин"
60653440101;"х Мартыновка"
60653445101;"ст-ца Митякинская"
60653453101;"п Тарасовский"
60654407101;"п Быстрогорский"
60654411101;"х Верхнеобливский"
60654422101;"ст-ца Ермаковская"
60654424101;"п Жирнов"
60654433101;"х Зазерский"
60654444101;"х Ковылкин"
60654448101;"х Михайлов"
60654456101;"ст-ца Скосырская"
60654460101;"п Новосуховый"
60654465101;"ст-ца Тацинская"
60654467101;"п Углегорский"
60655151051;"рп Усть-Донецкий"
60655405101;"х Апаринский"
60655410101;"ст-ца Верхнекундрюченская"
